"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"2","","0","test google search outline","0","0","search ""CMC"" in google","0"
"0","","0","Demo API","1","0","test get api","0"
"2","","0","test google search outline","0","0","search ""fsoft"" in google","0"
"1","","0","test google search","0","0","search facebook in google","0"
"2","","0","test google search outline","0","0","search ""review cong ty"" in google","0"
"1","","0","Demo QA site","0","0","Radio ""Yes"" Button","0"
"1","","0","Demo QA site","0","0","Radio ""Impressive"" Button","0"
"0","","1","Demo API","0","0","test post api","0"
"1","","0","test google search","0","0","search youtube in google","0"
